Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,322,4.5,3.9,5.1,"2,999",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,01,BO1,CAT1,_RFDRHV4,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,886",95.5,94.9,96.2,"3,000",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,01,BO1,CAT1,_RFDRHV4,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,350,8.8,7.6,10,"2,993",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,02,BO1,CAT1,_RFDRHV4,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,776",91.2,90,92.4,"2,994",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,02,BO1,CAT1,_RFDRHV4,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,732,5.8,5.2,6.5,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,04,BO1,CAT1,_RFDRHV4,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,019",94.2,93.5,94.9,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,04,BO1,CAT1,_RFDRHV4,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,197,5.1,4.1,6.1,"2,997",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,05,BO1,CAT1,_RFDRHV4,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,648",94.9,93.9,95.9,"2,998",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,05,BO1,CAT1,_RFDRHV4,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,455,5.7,5.1,6.4,"3,006",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,06,BO1,CAT1,_RFDRHV4,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,788",94.3,93.6,94.9,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,06,BO1,CAT1,_RFDRHV4,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,764,6.5,5.9,7.1,"3,004",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,08,BO1,CAT1,_RFDRHV4,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"11,350",93.5,92.9,94.1,"3,005",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,08,BO1,CAT1,_RFDRHV4,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,409,5.7,4.9,6.4,"2,991",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,09,BO1,CAT1,_RFDRHV4,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,900",94.3,93.6,95.1,"2,992",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,09,BO1,CAT1,_RFDRHV4,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,197,5.2,4.3,6.1,"2,995",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,10,BO1,CAT1,_RFDRHV4,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,892",94.8,93.9,95.7,"2,996",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,10,BO1,CAT1,_RFDRHV4,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,286,9,7.2,10.7,"2,980",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,11,BO1,CAT1,_RFDRHV4,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,459",91,89.3,92.8,"2,981",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,11,BO1,CAT1,_RFDRHV4,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,591,6.7,6,7.5,"3,005",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,12,BO1,CAT1,_RFDRHV4,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,391",93.3,92.6,94,"3,006",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,12,BO1,CAT1,_RFDRHV4,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,267,5.3,4.4,6.1,"3,001",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,13,BO1,CAT1,_RFDRHV4,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,573",94.7,93.9,95.6,"3,002",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,13,BO1,CAT1,_RFDRHV4,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,569,7.9,7,8.8,"3,004",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,15,BO1,CAT1,_RFDRHV4,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,253",92.1,91.2,93,"3,005",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,15,BO1,CAT1,_RFDRHV4,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,250,5,4.1,6,"2,980",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,16,BO1,CAT1,_RFDRHV4,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,936",95,94,95.9,"2,981",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,16,BO1,CAT1,_RFDRHV4,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,288,6.5,5.6,7.4,"2,995",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,17,BO1,CAT1,_RFDRHV4,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,510",93.6,92.7,94.5,"2,996",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,17,BO1,CAT1,_RFDRHV4,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,494,5.2,4.6,5.8,"3,002",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,18,BO1,CAT1,_RFDRHV4,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"10,311",94.8,94.2,95.5,"3,003",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,18,BO1,CAT1,_RFDRHV4,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,393,6.3,5.6,7.1,"3,000",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,19,BO1,CAT1,_RFDRHV4,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,272",93.7,92.9,94.4,"3,001",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,19,BO1,CAT1,_RFDRHV4,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,591,5.1,4.6,5.6,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,20,BO1,CAT1,_RFDRHV4,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"12,374",94.9,94.4,95.4,"3,009",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,20,BO1,CAT1,_RFDRHV4,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,369,5.5,4.6,6.3,"3,003",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,21,BO1,CAT1,_RFDRHV4,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"10,032",94.5,93.7,95.4,"3,004",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,21,BO1,CAT1,_RFDRHV4,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,370,6.5,5.7,7.3,"3,003",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,22,BO1,CAT1,_RFDRHV4,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,009",93.5,92.8,94.3,"3,004",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,22,BO1,CAT1,_RFDRHV4,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,609,7.1,6.4,7.8,"2,989",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,23,BO1,CAT1,_RFDRHV4,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,097",92.9,92.2,93.7,"2,990",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,23,BO1,CAT1,_RFDRHV4,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,576,5.3,4.5,6,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,24,BO1,CAT1,_RFDRHV4,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"11,258",94.7,94,95.5,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,24,BO1,CAT1,_RFDRHV4,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,922,7,6.3,7.6,"3,006",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,25,BO1,CAT1,_RFDRHV4,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,368",93,92.4,93.7,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,25,BO1,CAT1,_RFDRHV4,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,481,6.8,6.1,7.5,"3,009",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,26,BO1,CAT1,_RFDRHV4,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,672",93.2,92.5,93.9,"3,010",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,26,BO1,CAT1,_RFDRHV4,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,978,6.4,6,6.9,"3,010",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,27,BO1,CAT1,_RFDRHV4,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"14,564",93.6,93.1,94,"3,011",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,27,BO1,CAT1,_RFDRHV4,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,119,4.3,3.3,5.4,"2,970",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,28,BO1,CAT1,_RFDRHV4,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,879",95.7,94.7,96.7,"2,971",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,28,BO1,CAT1,_RFDRHV4,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,283,5.2,4.4,6,"3,002",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,29,BO1,CAT1,_RFDRHV4,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,489",94.8,94,95.6,"3,003",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,29,BO1,CAT1,_RFDRHV4,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,467,7.5,6.5,8.4,"2,986",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,30,BO1,CAT1,_RFDRHV4,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,698",92.6,91.6,93.5,"2,987",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,30,BO1,CAT1,_RFDRHV4,RESP054,"(47.06652897200047, -109.42442064499971)"
