year	poverty	percapita_gdp	gdp_growth
1990	35.3	8913.147628	3.000437604
1991		8892.962871	1.430727162
1992		8911.722063	1.787266979
1993	34	8942.979968	1.62938329
1994		9070.749989	3.009439748
1995		9231.418165	3.047118164
1996	29.3	9448.811942	3.378535012
1997		9686.056574	3.707190526
1998		9787.350762	2.519331898
1999	28.6	9997.495483	3.26325843
2000		10335.42697	4.39632647
2001		10444.46574	1.922634069
2002	25.8	10594.03878	2.151211855
2003		10857.28615	2.908655804
2004		11302.39913	4.457230583
2005	20.8	11691.92186	3.839592557
2006		12165.6402	4.315945201
2007		12671.67799	4.254763425
2008	18	12873.65381	1.81803959
2009		12668.51302	-1.737510016
2010	15.7	13176.20588	4.316416274
2011	13.7	13552.23675	3.176257599
2012	12.5	13823.31818	2.445686081
2013	10.7	14126.36838	2.633106236
